Section,DataType,Metric,A_Mean,A_StdDev,C_Mean,C_StdDev,P_Value,H
Difference_NDEC_EO,normal,std,-1.83828571428571,3.69437205824778,-0.525166666666667,1.46688151077947,0,1
NDEC,normal,mean,0.0328571428571429,0.0297008898375597,-0.0208333333333333,0.0365590845983138,0.013986013986014,1
EC,normal,kurtosis,2.96171428571429,0.333523469581834,3.743,0.80320906369388,0.0512820512820513,0
Difference_NDEC_EO,normal,mean,0.0295714285714286,0.0558356431647299,-0.0241666666666667,0.0395495469843419,0.074922037097867,0
DEC,normal,mean,-0.0247142857142857,0.0249045798044877,0.022,0.0593632883186233,0.101398601398601,0
Ratio_EC_EO,normal,kurtosis,0.729142857142857,0.309692551073603,1.02483333333333,0.292100268172877,0.101398601398601,0
Difference_EC_EO,normal,variance,113.255285714286,103.634441600777,39.6765,54.3448970916313,0.137529137529138,0
Difference_EC_EO,normal,skewness,0.219142857142857,0.656240156388759,-0.166166666666667,0.174256611543627,0.137529137529138,0
Difference_EC_EO,normal,kurtosis,-5.83857142857143,13.8626502138798,0.0133333333333333,1.00900023125204,0.137529137529138,0
Ratio_NDEC_EO,normal,skewness,0.416714285714286,1.15841842099271,3.059,4.23761687744421,0.137529137529138,0
EC,normal,variance,193.821,132.692335041127,82.5916666666667,46.6894510598129,0.180652680652681,0
EC,normal,std,12.9567142857143,5.50155525629755,8.77233333333333,2.60025819230835,0.180652680652681,0
Difference_NDEC_EO,normal,skewness,0.267857142857143,0.54259943130927,-0.0295,0.179561410108074,0.180652680652681,0
Ratio_DEC_EO,normal,mean,-2.558,3.62164451596233,-0.614166666666667,0.966275409325243,0.230583622502998,0
DEC,normal,skewness,0.00528571428571429,0.190653013164155,0.100333333333333,0.0977602509543969,0.234265734265734,0
Ratio_NDEC_EO,normal,mean,3.39185714285714,6.66910262400601,0.1625,0.951906875697408,0.267266349819456,0
DEC,normal,kurtosis,4.12828571428571,1.25183355047516,3.51233333333333,0.486543180680468,0.294871794871795,0
Ratio_NDEC_EO,normal,kurtosis,0.804571428571428,0.337605715365749,0.9925,0.199496115250398,0.294871794871795,0
Difference_DEC_EO,normal,mean,-0.028,0.0617305974915736,0.0186666666666667,0.0964316683806034,0.313460899989839,0
EO,normal,skewness,-0.275714285714286,0.70332323396044,0.0493333333333333,0.108796446020386,0.365967365967366,0
Difference_NDEC_EO,normal,kurtosis,-5.21785714285714,12.8963161462046,-0.0581666666666667,0.772837218737987,0.365967365967366,0
NDEC,normal,variance,43.2652857142857,19.4515209577922,38.4845,30.2719939399439,0.445221445221445,0
NDEC,normal,std,6.43371428571429,1.47864630820285,5.89533333333333,2.11539061798682,0.445221445221445,0
Difference_EC_EO,normal,std,4.68471428571429,4.0245236866941,2.35183333333333,3.25536790035576,0.445221445221445,0
Ratio_EC_EO,normal,mean,-2.49657142857143,5.28513405245136,-0.0553333333333334,2.14326411500465,0.445221445221445,0
Ratio_DEC_EO,normal,skewness,-0.0535714285714287,3.83308578289707,0.3035,1.56551368566359,0.533799533799534,0
Ratio_DEC_EO,normal,std,0.909857142857143,0.290437272958912,0.959666666666667,0.0873582661610603,0.559440559440559,0
DEC,normal,variance,51.1205714285714,31.6510179239001,40.3715,18.8776077059568,0.628205128205128,0
DEC,normal,std,6.86285714285714,2.16697980521058,6.18933333333333,1.57416703899766,0.628205128205128,0
Difference_DEC_EO,normal,variance,-29.4451428571429,72.2526758637782,-2.54366666666667,7.87724905450289,0.628205128205128,0
Ratio_DEC_EO,normal,variance,0.900285714285714,0.514418997279362,0.9275,0.16693681439395,0.657342657342657,0
EC,normal,skewness,-0.0565714285714286,0.115745204570005,-0.116833333333333,0.141397901917485,0.730769230769231,0
EO,normal,variance,80.5657142857143,74.1794109793148,42.9151666666667,17.711678332859,0.730769230769231,0
EO,normal,std,8.272,3.76314691005635,6.4205,1.42532392809494,0.730769230769231,0
NDEC,normal,skewness,-0.00785714285714285,0.254041616388227,0.0198333333333333,0.207308867795535,0.730769230769231,0
Difference_DEC_EO,normal,kurtosis,-4.672,13.7550581726626,-0.217333333333333,0.33234780978166,0.730769230769231,0
Ratio_EC_EO,normal,variance,2.95285714285714,2.34211894293547,2.55016666666667,2.70171489366785,0.730769230769231,0
Ratio_EC_EO,normal,std,1.61985714285714,0.620411269124879,1.4595,0.7101283686771,0.730769230769231,0
Ratio_DEC_EO,normal,kurtosis,1.01914285714286,0.616217609986231,0.945666666666667,0.079354058917403,0.730769230769231,0
Ratio_NDEC_EO,normal,variance,0.818428571428571,0.375462762087382,0.867333333333333,0.388610687792637,0.730769230769231,0
Ratio_NDEC_EO,normal,std,0.872,0.260491202666552,0.913833333333333,0.196121815886624,0.730769230769231,0
EC,normal,mean,0.00342857142857143,0.0847188628009472,-0.00616666666666667,0.0597039920496667,0.820936564404775,0
NDEC,normal,kurtosis,3.58242857142857,0.926447850150034,3.6715,0.81766564071141,0.835664335664336,0
Difference_DEC_EO,normal,skewness,0.281,0.713297039575146,0.051,0.166670933278721,0.835664335664336,0
Difference_NDEC_EO,normal,variance,-37.3004285714286,73.5393724224358,-4.43066666666667,22.1975388335434,0.835664335664336,0
Ratio_EC_EO,normal,skewness,-0.433142857142857,1.08249040466439,-2.25183333333333,6.2973618735679,0.835664335664336,0
Difference_EC_EO,normal,mean,0.000142857142857143,0.109154979381655,-0.0095,0.083366060240364,0.863211665819426,0
EO,normal,mean,0.00328571428571428,0.0426525274191119,0.00333333333333333,0.0436928674575916,0.998452067561886,0
EO,normal,kurtosis,8.80028571428572,13.7154082903656,3.72966666666667,0.547059289900708,1,0
Difference_DEC_EO,normal,std,-1.40914285714286,3.59268402120065,-0.231166666666667,0.568190255694927,1,0
